"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000213731","RAB5CP1",0.290325258519657,1.84084886260092,0.189334530516032,0.663471059982275,0.999734713944491,0
"ENSG00000213740","SERBP1P1",-0.164654317080323,3.19081697686756,0.189508455321768,0.663326041076578,0.999734713944491,0
"ENSG00000213741","RPS29",-0.0428164026820965,7.90685174481486,0.0178671451371564,0.893665078055578,0.999734713944491,0
"ENSG00000213742","ZNF337-AS1",0.128198182110117,3.27929391586593,0.0580073341405267,0.809673609586975,0.999734713944491,0
"ENSG00000213757","RPS3AP20",-0.153349655877021,2.63410136143233,0.100307810624052,0.75146056151754,0.999734713944491,0
"ENSG00000213761","MT1P1",-0.859922613264582,-0.714888775607602,0.584546142394217,0.44453587497983,0.999734713944491,0
"ENSG00000213780","GTF2H4",-0.685696379371392,0.187537468244895,1.55752901622768,0.212027386863963,0.999734713944491,0
"ENSG00000213809","KLRK1",0.43998380210681,-0.68863787466744,0.320536337494147,0.571285503929669,0.999734713944491,0
"ENSG00000213842","SUGT1P2",-0.268737826075646,0.184242339986187,0.106572209266581,0.744080892795138,0.999734713944491,0
"ENSG00000213853","EMP2",-0.0830677004151472,8.63348610242785,0.114042022940822,0.735588456892358,0.999734713944491,0
"ENSG00000213859","KCTD11",0.436192235778521,4.08625020622319,1.74724782212058,0.186223093863396,0.999734713944491,0
"ENSG00000213860","RPL21P75",0.432676118516441,3.04774451697351,0.550937823351337,0.457934753049249,0.999734713944491,0
"ENSG00000213862","",-0.0133767370021405,2.82688335579869,0.00155355227320442,0.968559419307329,0.999734713944491,0
"ENSG00000213864","EEF1B2P2",-0.54935380589921,0.0913314014755108,0.716221943154295,0.397385983454975,0.999734713944491,0
"ENSG00000213866","YBX1P10",-0.173978316110104,3.04888674982233,0.093774075711913,0.759432934773385,0.999734713944491,0
"ENSG00000213881","NPM1P6",-0.0979833625239927,0.970846475551643,0.0471939096709306,0.82802007216053,0.999734713944491,0
"ENSG00000213885","RPL13AP7",-0.0332321355084842,3.37085364144654,0.00618536324593677,0.937313338791072,0.999734713944491,0
"ENSG00000213888","LINC01521",-0.0202371595398705,3.06256703258749,0.00155827123793273,0.968511729388961,0.999734713944491,0
"ENSG00000213896","",0.334534121970458,-0.814062696304027,0.0432338574453404,0.835285553623432,0.999734713944491,0
"ENSG00000213901","SLC23A3",0.0499999418068341,4.44233991169697,0.0216233700414641,0.883093447208844,0.999734713944491,0
"ENSG00000213903","LTB4R",-0.0449934155068748,6.52216028207022,0.0156225559142911,0.900531290337061,0.999734713944491,0
"ENSG00000213922",NA,0.431341525675819,-0.569993482136329,0.316073754373878,0.573976783928804,0.999734713944491,0
"ENSG00000213923","CSNK1E",0.00336087561843018,9.38385810995744,0.000199663935902095,0.988726067675539,0.999734713944491,0
"ENSG00000213928","IRF9",-0.0248916128994373,3.56584860075422,0.00454696858489001,0.946238420769058,0.999734713944491,0
"ENSG00000213930","GALT",-0.327676578527411,4.89858344644244,1.60465592748955,0.205244643972308,0.999734713944491,0
"ENSG00000213943","KRT18P17",-0.137395093177067,1.12184594042804,0.148782055035138,0.6997019976569,0.999734713944491,0
"ENSG00000213949","ITGA1",0.0090466581773024,5.43351442903009,0.000987297877440341,0.974933557337397,0.999734713944491,0
"ENSG00000213963","",0.196536542758272,3.0662991311231,0.550382682822735,0.45816137230086,0.999734713944491,0
"ENSG00000213965","NUDT19",0.127382829566996,5.39758621687119,0.214879437259324,0.64296953895961,0.999734713944491,0
"ENSG00000213970","",0.488934940192906,-1.01903029840099,0.133907448079007,0.71441457405039,0.999734713944491,0
"ENSG00000213971",NA,-0.38010525073498,2.21993623093447,1.23229745794562,0.266960702051608,0.999734713944491,0
"ENSG00000213977","TAX1BP3",-0.0680997087366746,2.34260487262261,0.0265055326920738,0.870671814989852,0.999734713944491,0
"ENSG00000213981","",0.894407810639569,0.0416001002335984,1.3950172894002,0.237559623575482,0.999734713944491,0
"ENSG00000213985","",-0.111507553676707,0.361472952292033,0.032333560011466,0.857297532666884,0.999734713944491,0
"ENSG00000213995","NAXD",-0.0888252834711191,4.69587749488695,0.0526184755828574,0.81856800410742,0.999734713944491,0
"ENSG00000213997","PGAM1P7",-0.178219416461558,-0.263161569136922,0.102172580641966,0.749237867104604,0.999734713944491,0
"ENSG00000214006",NA,-0.121229146370826,2.60503710070817,0.0291960490320662,0.864327154821129,0.999734713944491,0
"ENSG00000214013","GANC",0.332742064757941,3.7526545902905,1.51410212548824,0.218514203906148,0.999734713944491,0
"ENSG00000214019","",-0.00264296420548293,0.694823973274384,4.93426413807896e-05,0.994395360451268,0.999734713944491,0
"ENSG00000214026","MRPL23",0.0171740492835187,7.16572434398961,0.00193250198356054,0.96493610359612,0.999734713944491,0
"ENSG00000214029","ZNF891",0.246925528212404,3.01799026443884,0.564176383773471,0.452582391364422,0.999734713944491,0
"ENSG00000214046","SMIM7",0.0686117305958005,5.32064020988571,0.0614508283406749,0.804217369495818,0.999734713944491,0
"ENSG00000214049","UCA1",-0.492377776054908,7.908906114509,1.95547099874015,0.161998516350637,0.999734713944491,0
"ENSG00000214050","FBXO16",-0.2967814729858,1.05318724503189,0.679483468225978,0.409764646718405,0.999734713944491,0
"ENSG00000214078","CPNE1",-0.0574228654382772,8.72059623431809,0.0574128335435873,0.810632803513052,0.999734713944491,0
"ENSG00000214087","ARL16",-0.206659024288877,6.75808610864945,0.423215864939756,0.515336736401749,0.999734713944491,0
"ENSG00000214102","WEE2",0.695446792137167,-0.561723177570525,0.778937474786545,0.377466294847437,0.999734713944491,0
"ENSG00000214106","PAXIP1-AS2",0.335456265567886,3.83215127504883,0.939963058089042,0.332287342351584,0.999734713944491,0
"ENSG00000214110","LDHAP4",-0.149349248495046,0.711597379280326,0.0498639332975443,0.823300209241429,0.999734713944491,0
"ENSG00000214113","LYRM4",0.0324344499122131,5.3378099623882,0.0138032571476927,0.906473936186429,0.999734713944491,0
"ENSG00000214114","MYCBP",-0.00392780347099464,5.23973219292459,0.00010767002002865,0.991720966020867,0.999734713944491,0
"ENSG00000214128","TMEM213",0.6962039914174,0.000897943679940296,0.358576764516577,0.549297728418886,0.999734713944491,0
"ENSG00000214135","",-0.296233938345776,5.42522789825146,0.737635484127182,0.390419371224509,0.999734713944491,0
"ENSG00000214140","PRCD",-0.549189758981535,-0.0533861779453789,0.852287287136214,0.355906079656494,0.999734713944491,0
"ENSG00000214145","LINC00887",0.338298654429737,-0.373344333937727,0.185501033064597,0.666687748790516,0.999734713944491,0
"ENSG00000214160","ALG3",0.365245208054328,7.24572577541567,1.92714650108908,0.165070970389296,0.999734713944491,0
"ENSG00000214174","AMZ2P1",0.144260501318632,4.24812935114292,0.331480839493828,0.564788414446404,0.999734713944491,0
"ENSG00000214184","GCC2-AS1",0.287834184708122,0.706416648695121,0.443132275546322,0.505614500973485,0.999734713944491,0
"ENSG00000214189","ZNF788P",0.216888051512816,-0.870135945964543,0.0359194605848998,0.849681910954921,0.999734713944491,0
"ENSG00000214192","UBE2V1P2",0.19261586201865,1.21792575086453,0.166068329333235,0.683629910920725,0.999734713944491,0
"ENSG00000214193","SH3D21",-0.0700498929401281,6.22917979313333,0.0861305731545219,0.769155202795756,0.999734713944491,0
"ENSG00000214195","HMGN2P31",0.232240584508793,-0.754917385964614,0.0348478376012764,0.851914866424144,0.999734713944491,0
"ENSG00000214198","TTC41P",0.0307304849891968,0.277695059821181,0.0062861943447956,0.936805520082432,0.999734713944491,0
"ENSG00000214199","EEF1A1P12",0.337926263063835,0.184130859737217,0.485308057029322,0.486027771722761,0.999734713944491,0
"ENSG00000214226","C17orf67",-0.302061948707325,1.48572548930561,0.607514001278556,0.435725370908949,0.999734713944491,0
"ENSG00000214253","FIS1",0.169444137176125,7.60584532332755,0.241922745343771,0.622820842810354,0.999734713944491,0
"ENSG00000214264","KCTD9P4",0.249492739251968,-0.757997766897717,0.0601826718130631,0.806207452915533,0.999734713944491,0
"ENSG00000214279","SCART1",-0.0729511665879603,4.40768952575051,0.0636912045716329,0.800754186475661,0.999734713944491,0
"ENSG00000214293","APTR",-0.022225597128519,5.38323084658803,0.00901865460651585,0.924341358452641,0.999734713944491,0
"ENSG00000214300","SPDYE3",0.30687693508204,3.95581310381992,1.52524343788676,0.216827726009784,0.999734713944491,0
"ENSG00000214309","MBLAC1",-0.0396634097156617,2.61860185627413,0.013895527250094,0.906163302205764,0.999734713944491,0
"ENSG00000214357","NEURL1B",0.182588188024534,5.30152700772754,0.258808585801571,0.610939856191147,0.999734713944491,0
"ENSG00000214367","HAUS3",-0.256472325958273,5.3969345767141,0.732602112521246,0.392041040693094,0.999734713944491,0
"ENSG00000214369","CYB5AP2",0.46378837890278,-0.688230544268083,0.157996990798328,0.691007373578477,0.999734713944491,0
"ENSG00000214381","LINC00488",-0.064255089095138,-1.18817946175204,0.00247284856625996,0.960339346945847,0.999734713944491,0
"ENSG00000214389","RPS3AP26",0.366680872611213,5.69771899257622,1.42499510983986,0.232582979060495,0.999734713944491,0
"ENSG00000214391","TUBAP2",-0.178182766860397,0.966907389871178,0.118226886114293,0.730965587976299,0.999734713944491,0
"ENSG00000214401","KANSL1-AS1",0.138025961336209,1.57465513222166,0.139164905983925,0.709112624035017,0.999734713944491,0
