"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000230071","RPL4P6",-1.1225650641324,0.272015619003072,3.60339534974458,0.0576616905244187,0.229736886152047,0
"ENSG00000206149","HERC2P9",0.542310618551554,4.76020608592872,3.60153461585847,0.0577262602803574,0.229939991797223,0
"ENSG00000198189","HSD17B11",0.772445975183985,6.04540512277765,3.60082768981191,0.0577508116100038,0.229983634653116,0
"ENSG00000213569","",0.778319192336718,0.723527646645859,3.59840927125687,0.057834886463928,0.230264244365797,0
"ENSG00000074964","ARHGEF10L",0.495986090311741,6.16926591867535,3.59207734004389,0.0580556286153103,0.230438073506618,0
"ENSG00000124228","DDX27",-0.457331125227666,7.43058285139524,3.5934520318356,0.0580076285205192,0.230438073506618,0
"ENSG00000127954","STEAP4",0.622251494807913,8.15330276614349,3.59394888542693,0.057990290263993,0.230438073506618,0
"ENSG00000128692","EIF2S2P4",-0.718510197926078,5.69548530889237,3.59510201783129,0.0579500716419198,0.230438073506618,0
"ENSG00000140264","SERF2",-0.615130079467012,8.45534658976578,3.59592496123436,0.0579213873757249,0.230438073506618,0
"ENSG00000145425","RPS3A",-0.562718196132659,10.0581347008193,3.59471407001695,0.0579635990664716,0.230438073506618,0
"ENSG00000162836","ACP6",0.528311290770398,6.96362856617579,3.59510588426161,0.0579499368395201,0.230438073506618,0
"ENSG00000172746","RPL12P13",-1.48327797997074,0.28481885037106,3.5959736558903,0.0579196905622047,0.230438073506618,0
"ENSG00000183960","KCNH8",0.844002893811128,-0.0802523453897389,3.59252985669132,0.0580398234407537,0.230438073506618,0
"ENSG00000205116","TMEM88B",-1.03581016893391,1.00701517187689,3.59241507343334,0.05804383207475,0.230438073506618,0
"ENSG00000209042","SNORD12C",1.30147560252298,0.550830174764825,3.59440902362212,0.0579742381416778,0.230438073506618,0
"ENSG00000223356","",-1.22911361962107,0.8934406800091,3.59246536637535,0.0580420756326013,0.230438073506618,0
"ENSG00000250742","LINC02381",1.14464046822267,0.126000597458309,3.59283371215649,0.0580292131617163,0.230438073506618,0
"ENSG00000267729","",-1.22929073804136,1.86016389291245,3.59157721743887,0.0580731018554952,0.230453357750273,0
"ENSG00000100401","RANGAP1",-0.52092141431397,8.26493090756225,3.58972274340774,0.0581379420900818,0.230656558709642,0
"ENSG00000166847","DCTN5",-0.494416467417338,5.59417150457814,3.58764255048115,0.0582107659431343,0.230891331174678,0
