"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","1*H441_SUB -1*SALI"
"ENSG00000169919","GUSB",-0.115885439012505,6.92463011634532,0.367891450521348,0.544155857507623,0.773793441718546,0
"ENSG00000138688","KIAA1109",-0.188348469012297,6.42623066495067,0.367657405544136,0.544283959956332,0.773895870538508,0
"ENSG00000105185","PDCD5",-0.133257216575067,6.2825971635766,0.367220098753332,0.544523465473452,0.773919216493825,0
"ENSG00000130311","DDA1",0.130433488375348,5.42959484142089,0.367115567872652,0.544580744137663,0.773919216493825,0
"ENSG00000176915","ANKLE2",-0.112445722398286,7.83092448573673,0.367116932277416,0.544579996427631,0.773919216493825,0
"ENSG00000260923","LINC02193",-0.338902183696932,1.25463924834334,0.367385701023103,0.544432744988208,0.773919216493825,0
"ENSG00000272034","SNORD14A",0.288436726064249,2.5837456604657,0.367126378667166,0.544574819745839,0.773919216493825,0
"ENSG00000136933","RABEPK",-0.128836370520045,4.69870907034913,0.366867312200529,0.544716822823939,0.774032903182952,0
"ENSG00000101236","RNF24",0.140832501841755,5.50117633349109,0.366370709837597,0.54498921904737,0.77410118362579,0
"ENSG00000145332","KLHL8",0.127241714897686,5.72041838537269,0.366386866892078,0.544980352614072,0.77410118362579,0
"ENSG00000146263","MMS22L",0.156019289522101,4.52649013260743,0.366581070747184,0.544873801144527,0.77410118362579,0
"ENSG00000237998",NA,-0.536343763766928,0.895362779176429,0.366508400993872,0.544913667458333,0.77410118362579,0
"ENSG00000167637","ZNF283",-0.194661066203109,2.93352497384168,0.366145497330635,0.545112835711454,0.774152688845524,0
"ENSG00000201343","",0.533536622293729,-0.0336129957512996,0.366100282363941,0.545137659968819,0.774152688845524,0
"ENSG00000105325","FZR1",0.133484619740574,6.93217847161028,0.365825541211107,0.545288545438169,0.774287294664363,0
"ENSG00000133627","ACTR3B",-0.121629314001665,4.96534804146483,0.365670068618472,0.545373963933891,0.774328921943789,0
"ENSG00000179151","EDC3",-0.129787527809669,6.09755824334302,0.365527604437741,0.545452257229143,0.774360425249601,0
"ENSG00000154914","USP43",0.156401176500804,5.14632899577941,0.365407263063656,0.545518408843484,0.774374686707577,0
"ENSG00000112335","SNX3",-0.274409424179801,6.51872510166699,0.365151500871789,0.545659050647964,0.774494674726779,0
"ENSG00000072182","ASIC4",0.334954797806788,0.589770579596966,0.364854591103892,0.545822403572505,0.774646870345266,0
"ENSG00000067113","PLPP1",-0.250814960174735,3.31071436071554,0.364282407705907,0.546137461743343,0.77501431698351,0
"ENSG00000127957","PMS2P3",0.212874753411796,3.02780512465501,0.363856005711336,0.54637246870075,0.775029066085073,0
"ENSG00000237331","XIAP-AS1",-0.546356931036064,2.13519225301029,0.36400698091818,0.54628923884102,0.775029066085073,0
"ENSG00000272221","",0.230107957788795,1.44126650932007,0.364015262430058,0.546284674076721,0.775029066085073,0
"ENSG00000272645","GTF2IP20",0.204708076903154,5.45857890452089,0.363861790692468,0.546369279112985,0.775029066085073,0
"ENSG00000267729","",-0.395893111018406,1.87502149014334,0.363656523550734,0.54648247567626,0.775105449520475,0
"ENSG00000235423",NA,0.245522572065872,1.25192947555553,0.363311525602008,0.54667282633204,0.77521610490443,0
"ENSG00000237807","",0.29233420723928,1.15697014295361,0.363312920772092,0.546672056306784,0.77521610490443,0
"ENSG00000005889","ZFX",0.18265782611342,4.36769655194878,0.362897040810335,0.546901678962867,0.775371518396737,0
"ENSG00000189377","CXCL17",-0.144061014631331,7.80825328373992,0.362741606315332,0.546987546114306,0.775371518396737,0
"ENSG00000203542",NA,-0.583908933735102,2.76425763926338,0.362706153723735,0.547007134808653,0.775371518396737,0
"ENSG00000239335","LLPH-DT",0.256792551152531,1.06286187208458,0.362797953321666,0.546956415269524,0.775371518396737,0
"ENSG00000169612","RAMAC",0.206324396853409,4.4612562432723,0.362081330263564,0.547352584094601,0.775576100275711,0
"ENSG00000214595","EML6",0.144372480323069,5.95050592346244,0.361968024095791,0.547415271727545,0.775576100275711,0
"ENSG00000228569",NA,-0.430310591999568,-0.134213727507951,0.36211292857444,0.547335104433832,0.775576100275711,0
"ENSG00000241313","WWTR1-AS1",0.312663586541472,0.646189452844345,0.362027233318514,0.54738251203803,0.775576100275711,0
"ENSG00000247596","TWF2",-0.203933310550735,5.32658548590579,0.361937019125719,0.547432427828284,0.775576100275711,0
"ENSG00000155962","CLIC2",0.213880423993501,3.65654258109559,0.361714334679643,0.547555676094081,0.775671091188597,0
"ENSG00000077157","PPP1R12B",0.118453555957468,6.1773211542633,0.36142766320321,0.547714415086951,0.775683297848394,0
"ENSG00000184481","FOXO4",-0.187946004918835,4.51999432007022,0.36145318171106,0.547700281213744,0.775683297848394,0
"ENSG00000200502","",0.333216549802866,0.59336352576927,0.361306404919048,0.547781585399065,0.775683297848394,0
"ENSG00000247708","STX18-AS1",0.25279065577729,1.61671385387486,0.361292848082652,0.547789096082328,0.775683297848394,0
"ENSG00000157625","TAB3",-0.20537326647039,5.28101594775465,0.360261095610937,0.548361265442823,0.776334207164001,0
"ENSG00000178150","ZNF114",0.276545699699426,2.2147603329302,0.36030097503766,0.548339129183249,0.776334207164001,0
"ENSG00000143870","PDIA6",-0.344168588081342,6.91282286419195,0.360158414864372,0.548418269109937,0.776335276949266,0
"ENSG00000117859","OSBPL9",0.203953111353948,6.8817533028817,0.35919981012421,0.548950976627768,0.776784586136511,0
"ENSG00000149050","ZNF214",0.384515771072543,0.324044668583955,0.359372067808629,0.548855179913409,0.776784586136511,0
"ENSG00000184640","SEPTIN9",0.147443525902958,8.61979208809998,0.359159863826719,0.548973196200983,0.776784586136511,0
"ENSG00000198742","SMURF1",0.162343907912521,7.16582838311016,0.359452090960055,0.54881068769697,0.776784586136511,0
"ENSG00000272440",NA,-0.527256754156577,0.989094334600307,0.359080991578413,0.549017072725812,0.776784586136511,0
"ENSG00000086544","ITPKC",0.191618892990659,7.54606528466583,0.358804513754851,0.549170928696749,0.776922627908213,0
"ENSG00000065135","GNAI3",-0.224111042408554,6.39654258561721,0.358696732518286,0.549230929240926,0.776927875923261,0
"ENSG00000143322","ABL2",-0.13522095578341,6.67078574609498,0.358320564678669,0.549440433456193,0.777016808894543,0
"ENSG00000152022",NA,0.236952692763367,1.22319544408583,0.358280617518528,0.549462690538381,0.777016808894543,0
"ENSG00000204439","C6orf47",-0.230794428265304,4.64679568568639,0.358301163767177,0.54945124271702,0.777016808894543,0
"ENSG00000143373","ZNF687",0.183626136290209,5.34159853568157,0.357252276437233,0.550036225100683,0.777748179370928,0
"ENSG00000268087","",-0.36047522347955,0.751294799051998,0.357010268556358,0.550171362504586,0.777859572350777,0
"ENSG00000203814","H2BC18",-0.346007171173009,0.235594984132055,0.356850607641615,0.550260551327046,0.777905984780897,0
"ENSG00000133111","RFXAP",0.204706774712108,3.59767877780951,0.356712056486895,0.550337969884515,0.777935749728193,0
"ENSG00000131484","",0.39231286277749,0.518620915857452,0.356527512212743,0.550441119811908,0.777977495599409,0
"ENSG00000212907","MT-ND4L",0.18952790828219,9.68236107767526,0.356356741497166,0.550536603355994,0.777977495599409,0
"ENSG00000214019","",-0.272532619535634,0.68869045276696,0.356373635580781,0.55052715593321,0.777977495599409,0
"ENSG00000011454","RABGAP1",-0.145129981986303,6.32917754829026,0.356022972888498,0.550723314031622,0.777993995783537,0
"ENSG00000150457","LATS2",0.218122071723476,4.47860854191981,0.356072260072541,0.550695735237473,0.777993995783537,0
"ENSG00000257950","P2RX5-TAX1BP3",0.373185604427331,0.000217207613391964,0.355932844114378,0.550773752557668,0.777993995783537,0
"ENSG00000262333","HNRNPA1P16",0.227949368762283,2.25706487772953,0.356106461345668,0.550676599331974,0.777993995783537,0
"ENSG00000240087","RPSAP12",-0.221086432782703,2.35817596363341,0.355600935960627,0.550959572123149,0.778176833242295,0
"ENSG00000234009","RPL5P34",-0.164833328563669,5.23666612689593,0.355169895958216,0.551201066434242,0.778438260403705,0
"ENSG00000164329","TENT2",-0.156202070388651,6.11450603652847,0.354871519314507,0.551368351161561,0.778594841695505,0
"ENSG00000100968","NFATC4",-0.199338700100805,8.09529839593485,0.354598710129011,0.55152138491251,0.77865161155508,0
"ENSG00000187860","CCDC157",0.223980851928191,3.27755003144227,0.35462113426631,0.551508802966945,0.77865161155508,0
"ENSG00000100239","PPP6R2",-0.141187256958482,7.90194807967732,0.352084065380751,0.552935755513834,0.779025165387951,0
"ENSG00000100991","TRPC4AP",0.132822625942687,7.54014857530078,0.352970866064902,0.552436193567548,0.779025165387951,0
"ENSG00000102524","TNFSF13B",-0.230198232312262,3.45954129044945,0.353577701231401,0.552094833819541,0.779025165387951,0
"ENSG00000108264",NA,0.134552390677783,5.18714554319661,0.351894664196113,0.553042561223898,0.779025165387951,0
"ENSG00000108622","ICAM2",0.369224550047887,0.186112444961319,0.353201434636077,0.552306446319059,0.779025165387951,0
"ENSG00000116199","FAM20B",-0.20484023252222,5.64514871319012,0.351308639358503,0.5533732742911,0.779025165387951,0
"ENSG00000117597","UTP25",0.191011492630998,4.67139487725273,0.351360652912575,0.553343906264985,0.779025165387951,0
"ENSG00000119820","YIPF4",-0.159879808855622,6.97628005718391,0.35153126719381,0.553247594209303,0.779025165387951,0
"ENSG00000120868","APAF1",0.241197849389794,4.37136821346832,0.35115917639185,0.553457680807247,0.779025165387951,0
"ENSG00000127399","LRRC61",-0.179994531781336,4.22639839773913,0.352310077833941,0.552808355067499,0.779025165387951,0
"ENSG00000127527","EPS15L1",-0.125294952896971,5.78896591513797,0.352068239458593,0.55294467846305,0.779025165387951,0
"ENSG00000132405","TBC1D14",0.309451281908879,4.50522444185273,0.352974298323652,0.552434261721214,0.779025165387951,0
"ENSG00000150787","PTS",-0.134122389793598,5.21155744191471,0.351421403603201,0.553309608773333,0.779025165387951,0
"ENSG00000151413","NUBPL",-0.138875243281316,4.9298542851706,0.353308950086486,0.552245964021757,0.779025165387951,0
"ENSG00000166788","SAAL1",0.16313506706837,3.681934789067,0.351978965055231,0.552995018111462,0.779025165387951,0
"ENSG00000166889","PATL1",-0.227012997243587,6.31702811646841,0.35338066428011,0.552205628472111,0.779025165387951,0
"ENSG00000168282","MGAT2",0.464632904856975,0.335104711127808,0.351559872067924,0.553231449800662,0.779025165387951,0
"ENSG00000175220","ARHGAP1",0.130394080607225,6.26109083120142,0.351833811471508,0.5530768850886,0.779025165387951,0
"ENSG00000179240","GVQW3",-0.168819495100051,3.54775798190182,0.353998991101891,0.551858080987542,0.779025165387951,0
"ENSG00000180834","MAP6D1",0.14394496123741,4.11735097599773,0.351958174176993,0.5530067428173,0.779025165387951,0
"ENSG00000196504","PRPF40A",-0.136860581239814,8.20180669221505,0.351488281086084,0.553271856964055,0.779025165387951,0
"ENSG00000197587","DMBX1",0.207477809763425,1.82562923061898,0.353613419507827,0.552074753766398,0.779025165387951,0
"ENSG00000198818","SFT2D1",0.138375045467959,5.74517916707656,0.353523788974123,0.552125144740696,0.779025165387951,0
"ENSG00000205663",NA,0.313472741921695,0.784992084436946,0.35371968558244,0.552015021362212,0.779025165387951,0
"ENSG00000225518","LINC01703",-0.196883476300689,2.03734497289887,0.351120968658345,0.553479261831202,0.779025165387951,0
"ENSG00000227518","",-0.312531335046593,1.22644184208884,0.352186669511937,0.552877911973289,0.779025165387951,0
"ENSG00000237406","NDUFA9P1",0.524940726254173,3.41400276275736,0.352365475294562,0.552777136631412,0.779025165387951,0
"ENSG00000253676","TAGLN2P1",0.305319168062048,0.0923728678922269,0.352670234413822,0.552605453372049,0.779025165387951,0
"ENSG00000260917","",0.195174897732318,2.30830970235871,0.352408748284763,0.552752753073524,0.779025165387951,0
"ENSG00000266066","POLRMTP1",0.21836617477362,1.30210360081241,0.351636855240724,0.553188005397459,0.779025165387951,0
"ENSG00000015532","XYLT2",0.127162065761538,6.82725682208957,0.350100474431807,0.554056259445274,0.779365346214665,0
"ENSG00000100441","KHNYN",-0.192620875237061,6.51185125472947,0.350246165321209,0.553973814930501,0.779365346214665,0
"ENSG00000136856","SLC2A8",-0.143172775616868,4.5311107715498,0.350192911325184,0.554003947965478,0.779365346214665,0
"ENSG00000141429","GALNT1",-0.259949658061259,5.27747546817787,0.350033171556923,0.554094353057878,0.779365346214665,0
